bank,sound,rate,samples,seconds,offset,file
182,27,12000,19818,1.651,265292980,bank182/027.wav
182,28,12000,6276,0.523,265292980,bank182/028.wav
182,29,12000,28656,2.388,265292980,bank182/029.wav
182,30,12000,21350,1.779,265292980,bank182/030.wav
182,31,12000,12154,1.013,265292980,bank182/031.wav
182,32,12000,32154,2.679,265292980,bank182/032.wav
182,33,12000,22243,1.854,265292980,bank182/033.wav
182,34,15000,37741,2.516,265292980,bank182/034.wav
182,35,12000,29985,2.499,265292980,bank182/035.wav
182,36,12000,25640,2.137,265292980,bank182/036.wav
182,37,12000,23351,1.946,265292980,bank182/037.wav
182,38,12000,25506,2.126,265292980,bank182/038.wav
182,39,12000,11959,0.997,265292980,bank182/039.wav
182,40,12000,24300,2.025,265292980,bank182/040.wav
182,41,12000,30801,2.567,265292980,bank182/041.wav
182,42,12000,38129,3.177,265292980,bank182/042.wav
182,43,12000,31814,2.651,265292980,bank182/043.wav
182,44,12000,38672,3.223,265292980,bank182/044.wav
182,45,12000,20446,1.704,265292980,bank182/045.wav
182,46,12000,25549,2.129,265292980,bank182/046.wav
182,47,12000,10519,0.877,265292980,bank182/047.wav
182,48,12000,16294,1.358,265292980,bank182/048.wav
182,49,12000,14349,1.196,265292980,bank182/049.wav
182,50,12000,12301,1.025,265292980,bank182/050.wav
182,51,12000,16383,1.365,265292980,bank182/051.wav
182,52,12000,16417,1.368,265292980,bank182/052.wav
182,53,12000,23172,1.931,265292980,bank182/053.wav
182,54,12000,43333,3.611,265292980,bank182/054.wav
182,55,12000,32523,2.71,265292980,bank182/055.wav
182,56,12000,13021,1.085,265292980,bank182/056.wav
182,57,12000,10038,0.837,265292980,bank182/057.wav
182,58,12000,14042,1.17,265292980,bank182/058.wav
182,59,12000,22213,1.851,265292980,bank182/059.wav
182,60,12000,22546,1.879,265292980,bank182/060.wav
182,61,12000,25478,2.123,265292980,bank182/061.wav
182,62,12000,27682,2.307,265292980,bank182/062.wav
182,63,12000,16928,1.411,265292980,bank182/063.wav
182,64,12000,17781,1.482,265292980,bank182/064.wav
182,65,12000,17486,1.457,265292980,bank182/065.wav
182,66,12000,10355,0.863,265292980,bank182/066.wav
182,67,12000,35114,2.926,265292980,bank182/067.wav
182,68,12000,15306,1.276,265292980,bank182/068.wav
182,69,12000,18198,1.516,265292980,bank182/069.wav
182,70,12000,41399,3.45,265292980,bank182/070.wav
182,71,12000,11505,0.959,265292980,bank182/071.wav
183,0,12000,11572,0.964,268596956,bank183/000.wav
183,1,12000,15898,1.325,268596956,bank183/001.wav
183,2,12000,8974,0.748,268596956,bank183/002.wav
183,3,12000,11922,0.994,268596956,bank183/003.wav
183,4,12000,11138,0.928,268596956,bank183/004.wav
183,5,12000,20420,1.702,268596956,bank183/005.wav
183,6,12000,12529,1.044,268596956,bank183/006.wav
183,7,12000,19598,1.633,268596956,bank183/007.wav
183,8,12000,12150,1.012,268596956,bank183/008.wav
183,9,12000,19695,1.641,268596956,bank183/009.wav
183,10,12000,18024,1.502,268596956,bank183/010.wav
183,11,12000,14152,1.179,268596956,bank183/011.wav
183,12,12000,12406,1.034,268596956,bank183/012.wav
183,13,12000,9817,0.818,268596956,bank183/013.wav
183,14,12000,6960,0.58,268596956,bank183/014.wav
183,15,12000,15059,1.255,268596956,bank183/015.wav
183,16,12000,19533,1.628,268596956,bank183/016.wav
183,17,12000,11953,0.996,268596956,bank183/017.wav
183,18,12000,8744,0.729,268596956,bank183/018.wav
183,19,12000,11743,0.979,268596956,bank183/019.wav
183,20,12000,15550,1.296,268596956,bank183/020.wav
183,21,12000,7688,0.641,268596956,bank183/021.wav
183,22,12000,6103,0.509,268596956,bank183/022.wav
183,23,12000,12472,1.039,268596956,bank183/023.wav
183,24,12000,18024,1.502,268596956,bank183/024.wav
183,25,12000,13187,1.099,268596956,bank183/025.wav
183,26,12000,12588,1.049,268596956,bank183/026.wav
183,27,12000,15084,1.257,268596956,bank183/027.wav
183,28,12000,13470,1.123,268596956,bank183/028.wav
183,29,12000,7669,0.639,268596956,bank183/029.wav
183,30,12000,12563,1.047,268596956,bank183/030.wav
183,31,12000,17070,1.423,268596956,bank183/031.wav
183,32,12000,21762,1.813,268596956,bank183/032.wav
183,33,12000,21891,1.824,268596956,bank183/033.wav
183,34,12000,12493,1.041,268596956,bank183/034.wav
183,35,12000,22319,1.86,268596956,bank183/035.wav
183,36,12000,9434,0.786,268596956,bank183/036.wav
183,37,12000,18693,1.558,268596956,bank183/037.wav
183,38,12000,10901,0.908,268596956,bank183/038.wav
183,39,12000,16443,1.37,268596956,bank183/039.wav
183,40,12000,13812,1.151,268596956,bank183/040.wav
183,41,12000,17968,1.497,268596956,bank183/041.wav
183,42,12000,23919,1.993,268596956,bank183/042.wav
183,43,12000,14424,1.202,268596956,bank183/043.wav
183,44,12000,23511,1.959,268596956,bank183/044.wav
184,0,15000,31054,2.07,269904410,bank184/000.wav
184,1,15000,30004,2.0,269904410,bank184/001.wav
184,2,15000,8928,0.595,269904410,bank184/002.wav
184,3,15000,27898,1.86,269904410,bank184/003.wav
184,4,15000,26022,1.735,269904410,bank184/004.wav
184,5,15000,47961,3.197,269904410,bank184/005.wav
184,6,15000,28279,1.885,269904410,bank184/006.wav
184,7,15000,30894,2.06,269904410,bank184/007.wav
184,8,15000,10249,0.683,269904410,bank184/008.wav
184,9,12000,57177,4.765,269904410,bank184/009.wav
184,10,12000,19842,1.653,269904410,bank184/010.wav
184,11,15000,18788,1.253,269904410,bank184/011.wav
184,12,15000,31807,2.12,269904410,bank184/012.wav
184,13,15000,41629,2.775,269904410,bank184/013.wav
184,14,15000,24612,1.641,269904410,bank184/014.wav
184,15,15000,25339,1.689,269904410,bank184/015.wav
184,16,15000,21606,1.44,269904410,bank184/016.wav
184,17,15000,49261,3.284,269904410,bank184/017.wav
184,18,15000,46767,3.118,269904410,bank184/018.wav
184,19,15000,49915,3.328,269904410,bank184/019.wav
184,20,15000,35898,2.393,269904410,bank184/020.wav
184,21,15000,30648,2.043,269904410,bank184/021.wav
184,22,15000,30115,2.008,269904410,bank184/022.wav
184,23,15000,30055,2.004,269904410,bank184/023.wav
184,24,15000,17838,1.189,269904410,bank184/024.wav
184,25,15000,21760,1.451,269904410,bank184/025.wav
184,26,15000,19532,1.302,269904410,bank184/026.wav
184,27,15000,25227,1.682,269904410,bank184/027.wav
184,28,15000,30628,2.042,269904410,bank184/028.wav
184,29,15000,27881,1.859,269904410,bank184/029.wav
184,30,15000,34199,2.28,269904410,bank184/030.wav
184,31,15000,21404,1.427,269904410,bank184/031.wav
184,32,15000,33362,2.224,269904410,bank184/032.wav
184,33,15000,13555,0.904,269904410,bank184/033.wav
184,34,15000,12369,0.825,269904410,bank184/034.wav
184,35,15000,17840,1.189,269904410,bank184/035.wav
184,36,12000,51905,4.325,269904410,bank184/036.wav
184,37,15000,34571,2.305,269904410,bank184/037.wav
184,38,15000,27689,1.846,269904410,bank184/038.wav
184,39,15000,24920,1.661,269904410,bank184/039.wav
184,40,12000,38496,3.208,269904410,bank184/040.wav
184,41,15000,46463,3.098,269904410,bank184/041.wav
184,42,15000,24250,1.617,269904410,bank184/042.wav
184,43,15000,18863,1.258,269904410,bank184/043.wav
184,44,15000,54711,3.647,269904410,bank184/044.wav
184,45,15000,19001,1.267,269904410,bank184/045.wav
184,46,15000,31151,2.077,269904410,bank184/046.wav
184,47,12000,22087,1.841,269904410,bank184/047.wav
184,48,15000,55798,3.72,269904410,bank184/048.wav
184,49,15000,35950,2.397,269904410,bank184/049.wav
184,50,15000,25046,1.67,269904410,bank184/050.wav
184,51,15000,54743,3.65,269904410,bank184/051.wav
184,52,12000,28007,2.334,269904410,bank184/052.wav
184,53,15000,28808,1.921,269904410,bank184/053.wav
184,54,12000,22925,1.91,269904410,bank184/054.wav
185,0,12000,17410,1.451,273260668,bank185/000.wav
185,1,12000,17735,1.478,273260668,bank185/001.wav
185,2,12000,32311,2.693,273260668,bank185/002.wav
185,3,12000,18856,1.571,273260668,bank185/003.wav
185,4,12000,26112,2.176,273260668,bank185/004.wav
185,5,12000,26624,2.219,273260668,bank185/005.wav
185,6,12000,25600,2.133,273260668,bank185/006.wav
185,7,12000,35840,2.987,273260668,bank185/007.wav
185,8,12000,20736,1.728,273260668,bank185/008.wav
185,9,12000,25652,2.138,273260668,bank185/009.wav
185,10,15000,39874,2.658,273260668,bank185/010.wav
185,11,8000,22904,2.863,273260668,bank185/011.wav
185,12,8000,19008,2.376,273260668,bank185/012.wav
185,13,8000,15669,1.959,273260668,bank185/013.wav
185,14,8000,19450,2.431,273260668,bank185/014.wav
185,15,8000,24034,3.004,273260668,bank185/015.wav
185,16,8000,27388,3.424,273260668,bank185/016.wav
185,17,15000,18327,1.222,273260668,bank185/017.wav
185,18,15000,47739,3.183,273260668,bank185/018.wav
185,19,8000,23290,2.911,273260668,bank185/019.wav
185,20,8000,21505,2.688,273260668,bank185/020.wav
185,21,8000,19457,2.432,273260668,bank185/021.wav
185,22,8000,29697,3.712,273260668,bank185/022.wav
185,23,8000,35755,4.469,273260668,bank185/023.wav
185,24,15000,7311,0.487,273260668,bank185/024.wav
185,25,8000,22976,2.872,273260668,bank185/025.wav
185,26,8000,16959,2.12,273260668,bank185/026.wav
185,27,15000,20425,1.362,273260668,bank185/027.wav
185,28,8000,17969,2.246,273260668,bank185/028.wav
185,29,8000,24321,3.04,273260668,bank185/029.wav
185,30,8000,19286,2.411,273260668,bank185/030.wav
185,31,8000,18603,2.325,273260668,bank185/031.wav
185,32,8000,36161,4.52,273260668,bank185/032.wav
185,33,15000,33122,2.208,273260668,bank185/033.wav
185,34,8000,20866,2.608,273260668,bank185/034.wav
185,35,8000,30038,3.755,273260668,bank185/035.wav
185,36,8000,14123,1.765,273260668,bank185/036.wav
185,37,15000,24410,1.627,273260668,bank185/037.wav
185,38,8000,27407,3.426,273260668,bank185/038.wav
185,39,12000,41633,3.469,273260668,bank185/039.wav
185,40,12000,32594,2.716,273260668,bank185/040.wav
185,41,12000,35632,2.969,273260668,bank185/041.wav
185,42,12000,6101,0.508,273260668,bank185/042.wav
185,43,12000,54306,4.526,273260668,bank185/043.wav
185,44,12000,25304,2.109,273260668,bank185/044.wav
185,45,12000,42546,3.546,273260668,bank185/045.wav
185,46,12000,31494,2.624,273260668,bank185/046.wav
185,47,12000,20445,1.704,273260668,bank185/047.wav
185,48,12000,50552,4.213,273260668,bank185/048.wav
185,49,12000,37894,3.158,273260668,bank185/049.wav
185,50,12000,18627,1.552,273260668,bank185/050.wav
185,51,12000,19551,1.629,273260668,bank185/051.wav
185,52,12000,30848,2.571,273260668,bank185/052.wav
185,53,12000,31739,2.645,273260668,bank185/053.wav
185,54,12000,29092,2.424,273260668,bank185/054.wav
185,55,12000,26500,2.208,273260668,bank185/055.wav
185,56,12000,29912,2.493,273260668,bank185/056.wav
185,57,12000,33632,2.803,273260668,bank185/057.wav
185,58,12000,27449,2.287,273260668,bank185/058.wav
185,59,12000,26385,2.199,273260668,bank185/059.wav
185,60,12000,19032,1.586,273260668,bank185/060.wav
185,61,12000,26385,2.199,273260668,bank185/061.wav
185,62,12000,20330,1.694,273260668,bank185/062.wav
185,63,12000,26385,2.199,273260668,bank185/063.wav
185,64,12000,22925,1.91,273260668,bank185/064.wav
185,65,12000,31143,2.595,273260668,bank185/065.wav
185,66,12000,26818,2.235,273260668,bank185/066.wav
185,67,12000,28548,2.379,273260668,bank185/067.wav
185,68,12000,39794,3.316,273260668,bank185/068.wav
185,69,12000,10498,0.875,273260668,bank185/069.wav
185,70,12000,22492,1.874,273260668,bank185/070.wav
185,71,12000,26034,2.17,273260668,bank185/071.wav
185,72,15000,12571,0.838,273260668,bank185/072.wav
185,73,12000,26818,2.235,273260668,bank185/073.wav
185,74,15000,20276,1.352,273260668,bank185/074.wav
185,75,12000,26450,2.204,273260668,bank185/075.wav
185,76,15000,28386,1.892,273260668,bank185/076.wav
185,77,12000,14274,1.19,273260668,bank185/077.wav
185,78,12000,13869,1.156,273260668,bank185/078.wav
186,0,12000,17373,1.448,277345900,bank186/000.wav
186,1,12000,15545,1.295,277345900,bank186/001.wav
186,2,12000,14509,1.209,277345900,bank186/002.wav
186,3,12000,29259,2.438,277345900,bank186/003.wav
186,4,12000,14031,1.169,277345900,bank186/004.wav
186,5,15000,40684,2.712,277345900,bank186/005.wav
186,6,12000,19073,1.589,277345900,bank186/006.wav
186,7,12000,14367,1.197,277345900,bank186/007.wav
186,8,12000,16162,1.347,277345900,bank186/008.wav
186,9,12000,23319,1.943,277345900,bank186/009.wav
186,10,12000,28160,2.347,277345900,bank186/010.wav
186,11,12000,12088,1.007,277345900,bank186/011.wav
186,12,12000,28861,2.405,277345900,bank186/012.wav
186,13,12000,14215,1.185,277345900,bank186/013.wav
186,14,12000,18519,1.543,277345900,bank186/014.wav
186,15,12000,27484,2.29,277345900,bank186/015.wav
186,16,12000,23538,1.962,277345900,bank186/016.wav
186,17,12000,22249,1.854,277345900,bank186/017.wav
186,18,12000,11535,0.961,277345900,bank186/018.wav
186,19,12000,31588,2.632,277345900,bank186/019.wav
186,20,15000,36848,2.457,277345900,bank186/020.wav
186,21,15000,54550,3.637,277345900,bank186/021.wav
186,22,15000,32244,2.15,277345900,bank186/022.wav
186,23,12000,24980,2.082,277345900,bank186/023.wav
187,0,12000,28438,2.37,278493066,bank187/000.wav
187,1,12000,24807,2.067,278493066,bank187/001.wav
187,2,12000,21478,1.79,278493066,bank187/002.wav
187,3,12000,17401,1.45,278493066,bank187/003.wav
187,4,12000,26123,2.177,278493066,bank187/004.wav
187,5,12000,41330,3.444,278493066,bank187/005.wav
187,6,12000,31322,2.61,278493066,bank187/006.wav
187,7,12000,26490,2.208,278493066,bank187/007.wav
187,8,12000,24803,2.067,278493066,bank187/008.wav
187,9,12000,12506,1.042,278493066,bank187/009.wav
187,10,12000,31673,2.639,278493066,bank187/010.wav
187,11,12000,24009,2.001,278493066,bank187/011.wav
187,12,12000,20734,1.728,278493066,bank187/012.wav
187,13,12000,15777,1.315,278493066,bank187/013.wav
188,0,12000,31258,2.605,279191652,bank188/000.wav
188,1,15000,11070,0.738,279191652,bank188/001.wav
188,2,12000,20937,1.745,279191652,bank188/002.wav
188,3,12000,11709,0.976,279191652,bank188/003.wav
188,4,15000,26212,1.747,279191652,bank188/004.wav
188,5,12000,22048,1.837,279191652,bank188/005.wav
188,6,12000,25806,2.151,279191652,bank188/006.wav
188,7,12000,4079,0.34,279191652,bank188/007.wav
188,8,12000,18820,1.568,279191652,bank188/008.wav
188,9,12000,21149,1.762,279191652,bank188/009.wav
188,10,12000,19784,1.649,279191652,bank188/010.wav
188,11,15000,24897,1.66,279191652,bank188/011.wav
188,12,12000,7090,0.591,279191652,bank188/012.wav
188,13,12000,46384,3.865,279191652,bank188/013.wav
188,14,12000,29442,2.454,279191652,bank188/014.wav
188,15,12000,21020,1.752,279191652,bank188/015.wav
188,16,12000,26125,2.177,279191652,bank188/016.wav
188,17,12000,21958,1.83,279191652,bank188/017.wav
188,18,12000,28707,2.392,279191652,bank188/018.wav
188,19,12000,39000,3.25,279191652,bank188/019.wav
188,20,12000,17108,1.426,279191652,bank188/020.wav
188,21,12000,24977,2.081,279191652,bank188/021.wav
188,22,12000,14332,1.194,279191652,bank188/022.wav
188,23,12000,13206,1.101,279191652,bank188/023.wav
188,24,12000,20728,1.727,279191652,bank188/024.wav
188,25,12000,27849,2.321,279191652,bank188/025.wav
188,26,12000,40933,3.411,279191652,bank188/026.wav
188,27,12000,29125,2.427,279191652,bank188/027.wav
188,28,12000,24584,2.049,279191652,bank188/028.wav
188,29,12000,17350,1.446,279191652,bank188/029.wav
188,30,12000,23278,1.94,279191652,bank188/030.wav
188,31,12000,11393,0.949,279191652,bank188/031.wav
188,32,12000,20029,1.669,279191652,bank188/032.wav
188,33,12000,15841,1.32,279191652,bank188/033.wav
188,34,15000,19388,1.293,279191652,bank188/034.wav
188,35,15000,55324,3.688,279191652,bank188/035.wav
188,36,12000,22572,1.881,279191652,bank188/036.wav
188,37,12000,15080,1.257,279191652,bank188/037.wav
188,38,15000,35385,2.359,279191652,bank188/038.wav
188,39,12000,13778,1.148,279191652,bank188/039.wav
188,40,15000,20429,1.362,279191652,bank188/040.wav
188,41,15000,35198,2.347,279191652,bank188/041.wav
188,42,12000,25668,2.139,279191652,bank188/042.wav
188,43,12000,20027,1.669,279191652,bank188/043.wav
188,44,12000,14567,1.214,279191652,bank188/044.wav
188,45,15000,45362,3.024,279191652,bank188/045.wav
188,46,15000,14889,0.993,279191652,bank188/046.wav
188,47,15000,44918,2.995,279191652,bank188/047.wav
188,48,15000,26255,1.75,279191652,bank188/048.wav
188,49,15000,36766,2.451,279191652,bank188/049.wav
188,50,15000,14904,0.994,279191652,bank188/050.wav
188,51,12000,21695,1.808,279191652,bank188/051.wav
188,52,12000,17637,1.47,279191652,bank188/052.wav
188,53,15000,44404,2.96,279191652,bank188/053.wav
188,54,12000,31441,2.62,279191652,bank188/054.wav
188,55,12000,22761,1.897,279191652,bank188/055.wav
188,56,12000,29605,2.467,279191652,bank188/056.wav
188,57,12000,24980,2.082,279191652,bank188/057.wav
188,58,12000,15470,1.289,279191652,bank188/058.wav
188,59,15000,24276,1.618,279191652,bank188/059.wav
188,60,12000,20819,1.735,279191652,bank188/060.wav
188,61,12000,18830,1.569,279191652,bank188/061.wav
188,62,12000,22224,1.852,279191652,bank188/062.wav
188,63,15000,12702,0.847,279191652,bank188/063.wav
188,64,12000,40663,3.389,279191652,bank188/064.wav
188,65,15000,21760,1.451,279191652,bank188/065.wav
188,66,15000,54740,3.649,279191652,bank188/066.wav
188,67,12000,20344,1.695,279191652,bank188/067.wav
189,0,15000,12709,0.847,282522634,bank189/000.wav
189,1,12000,16883,1.407,282522634,bank189/001.wav
189,2,12000,23654,1.971,282522634,bank189/002.wav
189,3,12000,29694,2.474,282522634,bank189/003.wav
189,4,15000,15691,1.046,282522634,bank189/004.wav
189,5,12000,36980,3.082,282522634,bank189/005.wav
189,6,12000,8743,0.729,282522634,bank189/006.wav
189,7,12000,9786,0.816,282522634,bank189/007.wav
189,8,12000,18962,1.58,282522634,bank189/008.wav
189,9,12000,28586,2.382,282522634,bank189/009.wav
189,10,12000,22297,1.858,282522634,bank189/010.wav
189,11,12000,19374,1.615,282522634,bank189/011.wav
189,12,12000,22070,1.839,282522634,bank189/012.wav
189,13,12000,18866,1.572,282522634,bank189/013.wav
189,14,12000,36840,3.07,282522634,bank189/014.wav
189,15,12000,18224,1.519,282522634,bank189/015.wav
190,0,32000,94222,2.944,283206156,bank190/000.wav
191,0,12000,18133,1.511,283399404,bank191/000.wav
191,1,12000,22339,1.862,283399404,bank191/001.wav
191,2,12000,15383,1.282,283399404,bank191/002.wav
191,3,12000,19522,1.627,283399404,bank191/003.wav
191,4,12000,14431,1.203,283399404,bank191/004.wav
191,5,12000,26308,2.192,283399404,bank191/005.wav
191,6,12000,20374,1.698,283399404,bank191/006.wav
191,7,12000,14296,1.191,283399404,bank191/007.wav
